[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b144h ( 45380) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b16c vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d0e0 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e4dc vaddr=00000000 size=01b3ch (  6972) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=109ech ( 68076) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,17579,0x00,0,0,72,0,0,-1,100,0,0,0,211,-360,16617
tap_trace,17635,0x00,0,0,13,0,0,-1,100,0,0,0,194,-347,16591
tap_trace,17692,0x00,0,0,53,0,0,-1,100,0,0,0,249,-337,16583
tap_trace,17748,0x00,0,0,18,0,0,-1,100,0,0,0,193,-339,16607
tap_trace,17804,0x00,0,0,46,0,0,-1,100,0,0,0,207,-322,16589
tap_trace,17862,0x00,0,0,26,0,0,-1,100,0,0,0,189,-371,16594
tap_trace,17918,0x00,0,0,47,0,0,-1,100,0,0,0,219,-333,16582
tap_trace,17975,0x00,0,0,40,0,0,-1,100,0,0,0,199,-324,16603
tap_trace,18031,0x00,0,0,68,0,0,-1,100,0,0,0,201,-346,16592
tap_trace,18088,0x00,0,0,99,0,0,-1,100,0,0,0,243,-309,16587
tap_trace,18145,0x00,0,0,120,0,0,-1,100,0,0,0,218,-342,16563
tap_trace,18202,0x00,0,0,51,0,0,-1,100,0,0,0,205,-307,16586
tap_trace,18258,0x00,0,0,23,0,0,-1,100,0,0,0,219,-319,16598
tap_trace,18315,0x00,0,0,43,0,0,-1,100,0,0,0,185,-360,16618
tap_trace,18371,0x00,0,0,59,0,0,-1,100,0,0,0,219,-335,16590
tap_trace,18429,0x00,0,0,125,0,0,-1,100,0,0,0,197,-356,16597
tap_trace,18485,0x00,0,0,49,0,0,-1,100,0,0,0,225,-340,16593
tap_trace,18542,0x00,0,0,85,0,0,-1,100,0,0,0,210,-328,16573
tap_trace,18598,0x00,0,0,92,0,0,-1,100,0,0,0,204,-339,16582
tap_trace,18655,0x00,0,0,71,0,0,-1,100,0,0,0,212,-353,16611
tap_trace,18713,0x00,0,0,104,0,0,-1,100,0,0,0,234,-358,16593
tap_trace,18769,0x00,0,0,111,0,0,-1,100,0,0,0,223,-314,16555
tap_trace,18825,0x00,0,0,73,0,0,-1,100,0,0,0,205,-360,16583
tap_trace,18882,0x00,0,0,34,0,0,-1,100,0,0,0,200,-352,16611
tap_trace,18938,0x00,0,0,62,0,0,-1,100,0,0,0,225,-327,16607
tap_trace,18996,0x00,0,0,55,0,0,-1,100,0,0,0,200,-341,16598
tap_trace,19053,0x00,0,0,76,0,0,-1,100,0,0,0,212,-326,16603
tap_trace,19109,0x00,0,0,59,0,0,-1,100,0,0,0,232,-315,16576
tap_trace,19166,0x00,0,0,56,0,0,-1,100,0,0,0,224,-339,16603
tap_trace,19222,0x00,0,0,26,0,0,-1,100,0,0,0,219,-322,16619
tap_trace,19280,0x00,0,0,28,0,0,-1,100,0,0,0,202,-317,16602
tap_trace,19336,0x00,0,0,34,0,0,-1,100,0,0,0,212,-346,16576
tap_trace,19393,0x00,0,0,59,0,0,-1,100,0,0,0,204,-333,16592
tap_trace,19449,0x00,0,0,82,0,0,-1,100,0,0,0,185,-344,16610
tap_trace,19506,0x00,0,0,24,0,0,-1,100,0,0,0,214,-326,16619
tap_trace,19563,0x00,0,0,50,0,0,-1,100,0,0,0,221,-346,16594
tap_trace,19620,0x00,0,0,123,0,0,-1,100,0,0,0,184,-380,16584
tap_trace,19676,0x00,0,0,98,0,0,-1,100,0,0,0,186,-300,16580
tap_trace,19733,0x00,0,0,37,0,0,-1,100,0,0,0,199,-352,16594
tap_trace,19789,0x00,0,0,24,0,0,-1,100,0,0,0,228,-308,16579
tap_trace,19847,0x00,0,0,34,0,0,-1,100,0,0,0,193,-318,16598
tap_trace,19903,0x00,0,0,64,0,0,-1,100,0,0,0,204,-347,16583
tap_trace,19960,0x00,0,0,116,0,0,-1,100,0,0,0,225,-282,16617
tap_trace,20016,0x00,0,0,55,0,0,-1,100,0,0,0,230,-334,16601
tap_trace,20073,0x00,0,0,77,0,0,-1,100,0,0,0,190,-329,16588
tap_trace,20130,0x00,0,0,100,0,0,-1,100,0,0,0,219,-351,16590
tap_trace,20187,0x00,0,0,63,0,0,-1,100,0,0,0,217,-341,16575
tap_trace,20243,0x00,0,0,55,0,0,-1,100,0,0,0,217,-348,16609
tap_trace,20300,0x00,0,0,48,0,0,-1,100,0,0,0,218,-326,16573
tap_trace,20356,0x00,0,0,116,0,0,-1,100,0,0,0,222,-339,16596
tap_trace,20414,0x00,0,0,49,0,0,-1,100,0,0,0,218,-331,16581
tap_trace,20470,0x00,0,0,20,0,0,-1,100,0,0,0,216,-335,16598
tap_trace,20527,0x00,0,0,18,0,0,-1,100,0,0,0,196,-339,16596
tap_trace,20583,0x00,0,0,48,0,0,-1,100,0,0,0,209,-336,16622
tap_trace,20640,0x00,0,0,64,0,0,-1,100,0,0,0,198,-362,16632
tap_trace,20698,0x00,0,0,44,0,0,-1,100,0,0,0,155,-333,16598
tap_trace,20754,0x00,0,0,94,0,0,-1,100,0,0,0,216,-333,16565
tap_trace,20810,0x00,0,0,80,0,0,-1,100,0,0,0,256,-317,16594
tap_trace,20867,0x00,0,0,55,0,0,-1,100,0,0,0,214,-356,16618
tap_trace,20923,0x00,0,0,54,0,0,-1,100,0,0,0,210,-344,16556
tap_trace,20981,0x00,0,0,59,0,0,-1,100,0,0,0,223,-340,16586
tap_trace,21038,0x00,0,0,83,0,0,-1,100,0,0,0,231,-327,16612
tap_trace,21094,0x00,0,0,44,0,0,-1,100,0,0,0,177,-330,16586
tap_trace,21151,0x00,0,0,61,0,0,-1,100,0,0,0,211,-324,16597
tap_trace,21207,0x00,0,0,44,0,0,-1,100,0,0,0,179,-327,16598
tap_trace,21265,0x00,0,0,14,0,0,-1,100,0,0,0,170,-345,16590
tap_trace,21321,0x00,0,0,42,0,0,-1,100,0,0,0,240,-339,16588
tap_trace,21377,0x00,0,0,66,0,0,-1,100,0,0,0,201,-333,16588
tap_trace,21434,0x00,0,0,52,0,0,-1,100,0,0,0,208,-339,16627
tap_trace,21490,0x00,0,0,101,0,0,-1,100,0,0,0,194,-361,16559
tap_trace,21548,0x00,0,0,57,0,0,-1,100,0,0,0,212,-325,16593
tap_trace,21604,0x00,0,0,29,0,0,-1,100,0,0,0,220,-352,16610
tap_trace,21661,0x00,0,0,72,0,0,-1,100,0,0,0,216,-352,16596
tap_trace,21717,0x00,0,0,70,0,0,-1,100,0,0,0,194,-353,16602
tap_trace,21774,0x00,0,0,42,0,0,-1,100,0,0,0,237,-339,16594
tap_trace,21831,0x00,0,0,76,0,0,-1,100,0,0,0,184,-307,16597
tap_trace,21888,0x00,0,0,58,0,0,-1,100,0,0,0,218,-336,16578
tap_trace,21944,0x00,0,0,44,0,0,-1,100,0,0,0,213,-314,16607
tap_trace,22000,0x00,0,0,71,0,0,-1,100,0,0,0,231,-343,16618
tap_trace,22057,0x00,0,0,69,0,0,-1,100,0,0,0,208,-342,16607
tap_trace,22115,0x00,0,0,113,0,0,-1,100,0,0,0,211,-335,16599
tap_trace,22171,0x00,0,0,132,0,0,-1,100,0,0,0,196,-320,16596
tap_trace,22228,0x00,0,0,116,0,0,-1,100,0,0,0,219,-340,16588
tap_trace,22284,0x00,0,0,88,0,0,-1,100,0,0,0,189,-337,16568
tap_trace,22340,0x00,0,0,3,0,0,-1,100,0,0,0,224,-297,16580
tap_trace,22398,0x00,0,0,56,0,0,-1,100,0,0,0,199,-358,16594
tap_trace,22454,0x00,0,0,58,0,0,-1,100,0,0,0,196,-344,16579
tap_trace,22511,0x00,0,0,9,0,0,-1,100,0,0,0,224,-314,16586
tap_trace,22567,0x00,0,0,52,0,0,-1,100,0,0,0,209,-360,16604
tap_trace,22624,0x00,0,0,2,0,0,-1,100,0,0,0,177,-310,16569
tap_trace,22681,0x00,0,0,80,0,0,-1,100,0,0,0,245,-320,16607
tap_trace,22738,0x00,0,0,79,0,0,-1,100,0,0,0,196,-356,16600
tap_trace,22794,0x00,0,0,29,0,0,-1,100,0,0,0,223,-338,16582
tap_trace,22851,0x00,0,0,53,0,0,-1,100,0,0,0,218,-306,16588
tap_trace,22907,0x00,0,0,47,0,0,-1,100,0,0,0,234,-351,16598
tap_trace,22965,0x00,0,0,36,0,0,-1,100,0,0,0,193,-334,16603
tap_trace,23021,0x00,0,0,45,0,0,-1,100,0,0,0,205,-334,16594
tap_trace,23077,0x00,0,0,72,0,0,-1,100,0,0,0,218,-375,16588
tap_trace,23134,0x00,0,0,95,0,0,-1,100,0,0,0,187,-312,16577
tap_trace,23190,0x00,0,0,65,0,0,-1,100,0,0,0,213,-328,16613
tap_trace,23248,0x00,0,0,35,0,0,-1,100,0,0,0,230,-337,16571
tap_trace,23305,0x00,0,0,36,0,0,-1,100,0,0,0,198,-321,16604
tap_trace,23361,0x00,0,0,45,0,0,-1,100,0,0,0,205,-325,16609
tap_trace,23418,0x00,0,0,23,0,0,-1,100,0,0,0,219,-352,16564
tap_trace,23474,0x00,0,0,16,0,0,-1,100,0,0,0,204,-331,16561
tap_trace,23532,0x00,0,0,68,0,0,-1,100,0,0,0,223,-348,16558
tap_trace,23588,0x00,0,0,90,0,0,-1,100,0,0,0,216,-332,16577
tap_trace,23645,0x00,0,0,67,0,0,-1,100,0,0,0,215,-338,16582
tap_trace,23701,0x00,0,0,95,0,0,-1,100,0,0,0,216,-343,16592
tap_trace,23757,0x00,0,0,57,0,0,-1,100,0,0,0,203,-324,16579
tap_trace,23815,0x00,0,0,31,0,0,-1,100,0,0,0,219,-326,16587
tap_trace,23872,0x00,0,0,66,0,0,-1,100,0,0,0,223,-353,16606
tap_trace,23928,0x00,0,0,98,0,0,-1,100,0,0,0,197,-334,16644
tap_trace,23984,0x00,0,0,120,0,0,-1,100,0,0,0,244,-271,16616
tap_trace,24041,0x00,0,0,61,0,0,-1,100,0,0,0,224,-322,16604
tap_trace,24098,0x00,0,0,51,0,0,-1,100,0,0,0,220,-305,16596
tap_trace,24155,0x00,0,0,68,0,0,-1,100,0,0,0,217,-331,16571
tap_trace,24211,0x00,0,0,66,0,0,-1,100,0,0,0,210,-336,16610
tap_trace,24268,0x00,0,0,19,0,0,-1,100,0,0,0,209,-322,16576
tap_trace,24324,0x00,0,0,51,0,0,-1,100,0,0,0,190,-347,16588
tap_trace,24382,0x00,0,0,40,0,0,-1,100,0,0,0,228,-312,16570
tap_trace,24438,0x00,0,0,9,0,0,-1,100,0,0,0,227,-335,16586
tap_trace,24495,0x00,0,0,61,0,0,-1,100,0,0,0,195,-365,16603
tap_trace,24551,0x00,0,0,37,0,0,-1,100,0,0,0,210,-334,16596
tap_trace,24607,0x00,0,0,15,0,0,-1,100,0,0,0,214,-331,16594
tap_trace,24665,0x00,0,0,35,0,0,-1,100,0,0,0,205,-341,16587
tap_trace,24722,0x00,0,0,49,0,0,-1,100,0,0,0,212,-321,16598
tap_trace,24778,0x00,0,0,45,0,0,-1,100,0,0,0,202,-336,16611
tap_trace,24834,0x00,0,0,68,0,0,-1,100,0,0,0,201,-350,16613
tap_trace,24891,0x00,0,0,36,0,0,-1,100,0,0,0,223,-345,16577
tap_trace,24949,0x00,0,0,15,0,0,-1,100,0,0,0,216,-317,16594
tap_trace,25005,0x00,0,0,62,0,0,-1,100,0,0,0,222,-340,16563
tap_trace,25061,0x00,0,0,42,0,0,-1,100,0,0,0,224,-339,16601
tap_trace,25118,0x00,0,0,14,0,0,-1,100,0,0,0,200,-340,16590
tap_trace,25174,0x00,0,0,28,0,0,-1,100,0,0,0,209,-340,16578
tap_trace,25232,0x00,0,0,47,0,0,-1,100,0,0,0,196,-325,16591
tap_trace,25288,0x00,0,0,85,0,0,-1,100,0,0,0,233,-351,16598
tap_trace,25345,0x00,0,0,46,0,0,-1,100,0,0,0,242,-337,16601
tap_trace,25401,0x00,0,0,41,0,0,-1,100,0,0,0,245,-337,16614
tap_trace,25458,0x00,0,0,20,0,0,-1,100,0,0,0,202,-358,16609
tap_trace,25516,0x00,0,0,42,0,0,-1,100,0,0,0,225,-313,16566
tap_trace,25572,0x00,0,0,53,0,0,-1,100,0,0,0,203,-336,16595
tap_trace,25628,0x00,0,0,47,0,0,-1,100,0,0,0,208,-348,16605
tap_trace,25685,0x00,0,0,8,0,0,-1,100,0,0,0,208,-341,16585
tap_trace,25741,0x00,0,0,52,0,0,-1,100,0,0,0,210,-351,16572
tap_trace,25799,0x00,0,0,119,0,0,-1,100,0,0,0,204,-332,16605
tap_trace,25855,0x00,0,0,77,0,0,-1,100,0,0,0,189,-316,16598
tap_trace,25912,0x00,0,0,31,0,0,-1,100,0,0,0,188,-313,16587
tap_trace,25968,0x00,0,0,29,0,0,-1,100,0,0,0,217,-334,16579
tap_trace,26025,0x00,0,0,40,0,0,-1,100,0,0,0,188,-329,16588
tap_trace,26082,0x00,0,0,17,0,0,-1,100,0,0,0,206,-357,16606
tap_trace,26139,0x00,0,0,57,0,0,-1,100,0,0,0,218,-335,16595
tap_trace,26195,0x00,0,0,88,0,0,-1,100,0,0,0,226,-337,16593
tap_trace,26252,0x00,0,0,56,0,0,-1,100,0,0,0,212,-344,16608
tap_trace,26308,0x00,0,0,70,0,0,-1,100,0,0,0,212,-326,16600
tap_trace,26366,0x00,0,0,70,0,0,-1,100,0,0,0,194,-316,16602
tap_trace,26422,0x00,0,0,71,0,0,-1,100,0,0,0,218,-338,16589
tap_trace,26479,0x00,0,0,51,0,0,-1,100,0,0,0,198,-316,16628
tap_trace,26535,0x00,0,0,50,0,0,-1,100,0,0,0,201,-345,16590
tap_trace,26591,0x00,0,0,27,0,0,-1,100,0,0,0,163,-329,16605
tap_trace,26649,0x00,0,0,51,0,0,-1,100,0,0,0,221,-335,16604
tap_trace,26706,0x00,0,0,41,0,0,-1,100,0,0,0,221,-325,16587
tap_trace,26762,0x00,0,0,61,0,0,-1,100,0,0,0,183,-347,16593
tap_trace,26818,0x00,0,0,28,0,0,-1,100,0,0,0,239,-330,16584
tap_trace,26875,0x00,0,0,43,0,0,-1,100,0,0,0,210,-335,16584
tap_trace,26932,0x00,0,0,8,0,0,-1,100,0,0,0,207,-332,16614
tap_trace,26989,0x00,0,0,46,0,0,-1,100,0,0,0,228,-326,16631
tap_trace,27045,0x00,0,0,45,0,0,-1,100,0,0,0,222,-346,16552
tap_trace,27101,0x00,0,0,46,0,0,-1,100,0,0,0,194,-339,16561
tap_trace,27158,0x00,0,0,82,0,0,-1,100,0,0,0,255,-359,16616
tap_trace,27215,0x00,0,0,61,0,0,-1,100,0,0,0,212,-329,16561
tap_trace,27272,0x00,0,0,26,0,0,-1,100,0,0,0,199,-316,16591
tap_trace,27328,0x00,0,0,88,0,0,-1,100,0,0,0,221,-313,16582
tap_trace,27385,0x00,0,0,40,0,0,-1,100,0,0,0,191,-348,16640
tap_trace,27441,0x00,0,0,67,0,0,-1,100,0,0,0,214,-335,16582
tap_trace,27499,0x00,0,0,69,0,0,-1,100,0,0,0,248,-307,16561
tap_trace,27555,0x00,0,0,34,0,0,-1,100,0,0,0,195,-366,16596
tap_trace,27611,0x00,0,0,54,0,0,-1,100,0,0,0,237,-323,16587
tap_trace,27668,0x00,0,0,61,0,0,-1,100,0,0,0,232,-328,16596
tap_trace,27724,0x00,0,0,67,0,0,-1,100,0,0,0,190,-316,16600
tap_trace,27782,0x00,0,0,21,0,0,-1,100,0,0,0,198,-311,16579
tap_trace,27838,0x00,0,0,40,0,0,-1,100,0,0,0,216,-313,16594
tap_trace,27895,0x00,0,0,59,0,0,-1,100,0,0,0,192,-330,16574
tap_trace,27951,0x00,0,0,64,0,0,-1,100,0,0,0,212,-325,16582
tap_trace,28007,0x00,0,0,53,0,0,-1,100,0,0,0,228,-350,16594
tap_trace,28065,0x00,0,0,82,0,0,-1,100,0,0,0,199,-344,16590
tap_trace,28121,0x00,0,0,36,0,0,-1,100,0,0,0,185,-341,16606
tap_trace,28178,0x00,0,0,38,0,0,-1,100,0,0,0,233,-329,16603
tap_trace,28234,0x00,0,0,29,0,0,-1,100,0,0,0,190,-346,16592
tap_trace,28291,0x00,0,0,98,0,0,-1,100,0,0,0,216,-317,16550
tap_trace,28348,0x00,0,0,88,0,0,-1,100,0,0,0,202,-329,16575
tap_trace,28405,0x00,0,0,35,0,0,-1,100,0,0,0,182,-304,16603
tap_trace,28461,0x00,0,0,31,0,0,-1,100,0,0,0,233,-347,16621
tap_trace,28518,0x00,0,0,13,0,0,-1,100,0,0,0,210,-351,16605
tap_trace,28574,0x00,0,0,54,0,0,-1,100,0,0,0,231,-351,16612
tap_trace,28632,0x00,0,0,76,0,0,-1,100,0,0,0,221,-331,16594
tap_trace,28688,0x00,0,0,57,0,0,-1,100,0,0,0,203,-346,16601
tap_trace,28744,0x00,0,0,58,0,0,-1,100,0,0,0,233,-331,16611
tap_trace,28801,0x00,0,0,57,0,0,-1,100,0,0,0,200,-342,16578
tap_trace,28857,0x00,0,0,57,0,0,-1,100,0,0,0,207,-326,16602
tap_trace,28915,0x00,0,0,68,0,0,-1,100,0,0,0,195,-341,16604
tap_trace,28971,0x00,0,0,57,0,0,-1,100,0,0,0,203,-347,16573
tap_trace,29028,0x00,0,0,55,0,0,-1,100,0,0,0,211,-350,16626
tap_trace,29084,0x00,0,0,64,0,0,-1,100,0,0,0,222,-337,16608
tap_trace,29141,0x00,0,0,43,0,0,-1,100,0,0,0,196,-331,16597
tap_trace,29198,0x00,0,0,51,0,0,-1,100,0,0,0,213,-330,16584
tap_trace,29255,0x00,0,0,40,0,0,-1,100,0,0,0,207,-332,16581
tap_trace,29311,0x00,0,0,24,0,0,-1,100,0,0,0,228,-335,16573
tap_trace,29367,0x00,0,0,46,0,0,-1,100,0,0,0,201,-352,16598
tap_trace,29424,0x00,0,0,66,0,0,-1,100,0,0,0,217,-312,16613
tap_trace,29482,0x00,0,0,69,0,0,-1,100,0,0,0,220,-331,16586
tap_trace,29538,0x00,0,0,73,0,0,-1,100,0,0,0,191,-329,16621
tap_trace,29594,0x00,0,0,15,0,0,-1,100,0,0,0,201,-316,16609
tap_trace,29651,0x00,0,0,36,0,0,-1,100,0,0,0,209,-314,16609
tap_trace,29707,0x00,0,0,32,0,0,-1,100,0,0,0,230,-333,16605
tap_trace,29765,0x00,0,0,27,0,0,-1,100,0,0,0,217,-323,16597
tap_trace,29821,0x00,0,0,55,0,0,-1,100,0,0,0,215,-348,16583
tap_trace,29878,0x00,0,0,65,0,0,-1,100,0,0,0,193,-315,16598
tap_trace,29934,0x00,0,0,86,0,0,-1,100,0,0,0,186,-319,16572
tap_trace,29990,0x00,0,0,15,0,0,-1,100,0,0,0,253,-339,16574
tap_trace,30048,0x00,0,0,76,0,0,-1,100,0,0,0,217,-344,16565
tap_trace,30105,0x00,0,0,42,0,0,-1,100,0,0,0,196,-338,16604
tap_trace,30161,0x00,0,0,34,0,0,-1,100,0,0,0,212,-318,16596
tap_trace,30217,0x00,0,0,57,0,0,-1,100,0,0,0,197,-341,16587
tap_trace,30274,0x00,0,0,61,0,0,-1,100,0,0,0,211,-333,16592
tap_trace,30331,0x00,0,0,20,0,0,-1,100,0,0,0,187,-318,16600
tap_trace,30388,0x00,0,0,57,0,0,-1,100,0,0,0,215,-346,16595
tap_trace,30444,0x00,0,0,64,0,0,-1,100,0,0,0,201,-332,16569
tap_trace,30501,0x00,0,0,113,0,0,-1,100,0,0,0,191,-343,16551
tap_trace,30557,0x00,0,0,84,0,0,-1,100,0,0,0,231,-341,16600
tap_trace,30615,0x00,0,0,77,0,0,-1,100,0,0,0,211,-350,16609
tap_trace,30671,0x00,0,0,75,0,0,-1,100,0,0,0,193,-352,16601
tap_trace,30728,0x00,0,0,9,0,0,-1,100,0,0,0,218,-328,16583
tap_trace,30784,0x00,0,0,49,0,0,-1,100,0,0,0,224,-352,16594
tap_trace,30840,0x00,0,0,119,0,0,-1,100,0,0,0,216,-317,16568
tap_trace,30898,0x00,0,0,62,0,0,-1,100,0,0,0,228,-326,16597
tap_trace,30954,0x00,0,0,91,0,0,-1,100,0,0,0,235,-344,16547
tap_trace,31011,0x00,0,0,85,0,0,-1,100,0,0,0,223,-296,16619
tap_trace,31067,0x00,0,0,77,0,0,-1,100,0,0,0,216,-349,16605
tap_trace,31124,0x00,0,0,103,0,0,-1,100,0,0,0,217,-336,16588
tap_trace,31181,0x00,0,0,52,0,0,-1,100,0,0,0,231,-310,16580
tap_trace,31238,0x00,0,0,111,0,0,-1,100,0,0,0,214,-347,16628
tap_trace,31294,0x00,0,0,43,0,0,-1,100,0,0,0,230,-306,16595
tap_trace,31351,0x00,0,0,75,0,0,-1,100,0,0,0,223,-321,16596
tap_trace,31407,0x00,0,0,73,0,0,-1,100,0,0,0,191,-358,16582
tap_trace,31465,0x00,0,0,67,0,0,-1,100,0,0,0,235,-325,16591
tap_trace,31521,0x00,0,0,8,0,0,-1,100,0,0,0,203,-336,16577
tap_trace,31578,0x00,0,0,30,0,0,-1,100,0,0,0,197,-341,16572
tap_trace,31634,0x00,0,0,69,0,0,-1,100,0,0,0,213,-328,16589
tap_trace,31690,0x00,0,0,72,0,0,-1,100,0,0,0,206,-323,16583
tap_trace,31748,0x00,0,0,44,0,0,-1,100,0,0,0,199,-342,16573
tap_trace,31805,0x00,0,0,62,0,0,-1,100,0,0,0,241,-352,16616
tap_trace,31861,0x00,0,0,70,0,0,-1,100,0,0,0,228,-335,16598
tap_trace,31917,0x00,0,0,60,0,0,-1,100,0,0,0,225,-318,16607
tap_trace,31974,0x00,0,0,28,0,0,-1,100,0,0,0,203,-347,16591
tap_trace,32032,0x00,0,0,44,0,0,-1,100,0,0,0,204,-342,16599
tap_trace,32088,0x00,0,0,59,0,0,-1,100,0,0,0,226,-320,16583
tap_trace,32145,0x00,0,0,51,0,0,-1,100,0,0,0,236,-311,16576
tap_trace,32201,0x00,0,0,90,0,0,-1,100,0,0,0,181,-323,16598
tap_trace,32258,0x00,0,0,35,0,0,-1,100,0,0,0,212,-344,16640
tap_trace,32315,0x00,0,0,20,0,0,-1,100,0,0,0,238,-335,16623
tap_trace,32372,0x00,0,0,20,0,0,-1,100,0,0,0,192,-331,16595
tap_trace,32428,0x00,0,0,33,0,0,-1,100,0,0,0,204,-324,16597
tap_trace,32485,0x00,0,0,28,0,0,-1,100,0,0,0,223,-318,16602
tap_trace,32541,0x00,0,0,46,0,0,-1,100,0,0,0,222,-349,16599
tap_trace,32599,0x00,0,0,63,0,0,-1,100,0,0,0,223,-339,16596
tap_trace,32655,0x00,0,0,5,0,0,-1,100,0,0,0,224,-353,16619
tap_trace,32712,0x00,0,0,19,0,0,-1,100,0,0,0,231,-335,16567
tap_trace,32768,0x00,0,0,28,0,0,-1,100,0,0,0,192,-360,16585
tap_trace,32825,0x00,0,0,45,0,0,-1,100,0,0,0,216,-329,16597
tap_trace,32882,0x00,0,0,37,0,0,-1,100,0,0,0,248,-351,16593
tap_trace,32939,0x00,0,0,53,0,0,-1,100,0,0,0,208,-348,16584
tap_trace,32995,0x00,0,0,56,0,0,-1,100,0,0,0,229,-341,16577
tap_trace,33052,0x00,0,0,26,0,0,-1,100,0,0,0,210,-348,16616
tap_trace,33108,0x00,0,0,69,0,0,-1,100,0,0,0,213,-333,16595
tap_trace,33166,0x00,0,0,33,0,0,-1,100,0,0,0,235,-343,16619
tap_trace,33222,0x00,0,0,13,0,0,-1,100,0,0,0,213,-328,16611
tap_trace,33279,0x00,0,0,84,0,0,-1,100,0,0,0,223,-328,16613
tap_trace,33335,0x00,0,0,77,0,0,-1,100,0,0,0,210,-316,16612
tap_trace,33392,0x00,0,0,65,0,0,-1,100,0,0,0,201,-341,16583
tap_trace,33449,0x00,0,0,101,0,0,-1,100,0,0,0,222,-317,16602
tap_trace,33506,0x00,0,0,59,0,0,-1,100,0,0,0,260,-340,16575
tap_trace,33562,0x00,0,0,91,0,0,-1,100,0,0,0,223,-337,16582
tap_trace,33619,0x00,0,0,52,0,0,-1,100,0,0,0,220,-345,16581
tap_trace,33675,0x00,0,0,97,0,0,-1,100,0,0,0,226,-330,16593
tap_trace,33733,0x00,0,0,55,0,0,-1,100,0,0,0,203,-346,16595
tap_trace,33789,0x00,0,0,86,0,0,-1,100,0,0,0,198,-318,16605
tap_trace,33846,0x00,0,0,78,0,0,-1,100,0,0,0,220,-326,16593
tap_trace,33902,0x00,0,0,32,0,0,-1,100,0,0,0,205,-342,16595
tap_trace,33959,0x00,0,0,28,0,0,-1,100,0,0,0,223,-329,16585
tap_trace,34016,0x00,0,0,47,0,0,-1,100,0,0,0,210,-332,16561
tap_trace,34073,0x00,0,0,70,0,0,-1,100,0,0,0,236,-328,16567
tap_trace,34129,0x00,0,0,33,0,0,-1,100,0,0,0,231,-345,16578
tap_trace,34186,0x00,0,0,88,0,0,-1,100,0,0,0,205,-313,16580
tap_trace,34242,0x00,0,0,109,0,0,-1,100,0,0,0,205,-354,16594
tap_trace,34300,0x00,0,0,98,0,0,-1,100,0,0,0,222,-326,16592
tap_trace,34356,0x00,0,0,62,0,0,-1,100,0,0,0,197,-316,16575
tap_trace,34413,0x00,0,0,27,0,0,-1,100,0,0,0,217,-340,16587
tap_trace,34469,0x00,0,0,50,0,0,-1,100,0,0,0,217,-354,16612
tap_trace,34525,0x00,0,0,23,0,0,-1,100,0,0,0,207,-318,16607
tap_trace,34583,0x00,0,0,28,0,0,-1,100,0,0,0,230,-331,16592
tap_trace,34640,0x00,0,0,29,0,0,-1,100,0,0,0,237,-343,16588
tap_trace,34696,0x00,0,0,49,0,0,-1,100,0,0,0,221,-333,16605
tap_trace,34753,0x00,0,0,28,0,0,-1,100,0,0,0,222,-337,16544
tap_trace,34809,0x00,0,0,26,0,0,-1,100,0,0,0,205,-316,16605
tap_trace,34867,0x00,0,0,67,0,0,-1,100,0,0,0,213,-334,16587
tap_trace,34923,0x00,0,0,44,0,0,-1,100,0,0,0,238,-350,16598
tap_trace,34980,0x00,0,0,36,0,0,-1,100,0,0,0,212,-340,16607
tap_trace,35036,0x00,0,0,65,0,0,-1,100,0,0,0,221,-343,16584
tap_trace,35093,0x00,0,0,35,0,0,-1,100,0,0,0,235,-313,16622
tap_trace,35150,0x00,0,0,70,0,0,-1,100,0,0,0,223,-337,16600
tap_trace,35207,0x00,0,0,76,0,0,-1,100,0,0,0,216,-326,16591
tap_trace,35263,0x00,0,0,88,0,0,-1,100,0,0,0,226,-326,16584
