[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b168h ( 45416) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b190 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d104 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e500 vaddr=00000000 size=01b18h (  6936) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10a9ch ( 68252) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,34163,0x00,0,0,0x00,79,0,0,0,100,0,0,0,-16375,-134,369
tap_trace,34218,0x00,0,0,0x00,77,0,0,0,100,0,0,0,-16384,-160,376
tap_trace,34274,0x00,0,0,0x00,73,0,0,0,100,0,0,0,-16397,-159,456
tap_trace,34329,0x00,0,0,0x00,59,0,0,0,100,0,0,0,-16369,-187,470
tap_trace,34385,0x00,0,0,0x00,53,0,0,0,100,0,0,0,-16398,-186,456
tap_trace,34441,0x00,0,0,0x00,41,0,0,0,100,0,0,0,-16400,-152,477
tap_trace,34496,0x00,0,0,0x00,72,0,0,0,100,0,0,0,-16397,-169,434
tap_trace,34552,0x00,0,0,0x00,46,0,0,0,100,0,0,0,-16366,-160,408
tap_trace,34607,0x00,0,0,0x00,36,0,0,0,100,0,0,0,-16372,-191,423
tap_trace,34663,0x00,0,0,0x00,54,0,0,0,100,0,0,0,-16396,-171,385
tap_trace,34719,0x00,0,0,0x00,51,0,0,0,100,0,0,0,-16398,-147,453
tap_trace,34774,0x00,0,0,0x00,87,0,0,0,100,0,0,0,-16623,-172,478
tap_trace,34830,0x00,0,0,0x00,98,0,0,0,100,0,0,0,-16392,-128,440
tap_trace,34885,0x00,0,0,0x00,64,0,0,0,100,0,0,0,-16383,-175,405
tap_trace,34941,0x00,0,0,0x00,98,0,0,0,100,0,0,0,-16389,-148,399
tap_trace,34997,0x00,0,0,0x00,93,0,0,0,100,0,0,0,-16400,-184,315
tap_trace,35052,0x00,0,0,0x00,89,0,0,0,100,0,0,0,-16424,-166,299
tap_trace,35108,0x00,0,0,0x00,25,0,0,0,100,0,0,0,-16402,-121,355
tap_trace,35163,0x00,0,0,0x00,65,0,0,0,100,0,0,0,-16406,-199,406
tap_trace,35219,0x00,0,0,0x00,152,0,0,0,100,0,0,0,-16395,-168,428
tap_trace,35275,0x00,0,0,0x00,25,0,0,0,100,0,0,0,-16414,-173,471
tap_trace,35330,0x00,0,0,0x00,66,0,0,0,100,0,0,0,-16394,-176,475
tap_trace,35386,0x00,0,0,0x00,74,0,0,0,100,0,0,0,-16400,-157,386
tap_trace,35441,0x00,0,0,0x00,58,0,0,0,100,0,0,0,-16400,-141,348
tap_trace,35497,0x00,0,0,0x00,56,0,0,0,100,0,0,0,-16400,-157,377
tap_trace,35553,0x00,0,0,0x00,69,0,0,0,100,0,0,0,-16408,-181,347
tap_trace,35608,0x00,0,0,0x00,91,0,0,0,100,0,0,0,-16397,-171,347
tap_trace,35664,0x00,0,0,0x00,152,0,0,0,100,0,0,0,-16400,-163,397
tap_trace,35719,0x00,0,0,0x00,287,0,0,0,100,0,0,0,-16384,-138,430
tap_trace,35775,0x00,0,0,0x00,311,0,0,0,100,0,0,0,-16383,-174,397
tap_trace,35831,0x00,0,0,0x00,59,0,0,0,100,0,0,0,-16400,-158,475
tap_trace,35886,0x00,0,0,0x00,32,0,0,0,100,0,0,0,-16399,-139,483
tap_trace,35942,0x00,0,0,0x00,32,0,0,0,100,0,0,0,-16394,-171,431
tap_trace,35997,0x00,0,0,0x00,146,0,0,0,100,0,0,0,-16386,-131,396
tap_trace,36053,0x00,0,0,0x00,168,0,0,0,100,0,0,0,-16407,-184,277
tap_trace,36109,0x00,0,0,0x00,374,0,0,0,100,0,0,0,-16397,-152,594
tap_trace,36164,0x00,0,0,0x00,91,0,0,0,100,0,0,0,-16359,-188,559
tap_trace,36227,0x00,0,0,0x00,248,0,0,0,100,0,0,0,-16144,-141,399
tap_trace,36289,0x00,0,0,0x00,116,0,0,0,100,0,0,0,-16395,-144,356
tap_trace,36353,0x00,0,0,0x00,25,0,0,0,100,0,0,0,-16394,-174,356
tap_trace,36415,0x00,0,0,0x00,118,0,0,0,100,0,0,0,-16365,-193,509
tap_trace,36478,0x00,0,0,0x00,50,0,0,0,100,0,0,0,-16380,-222,372
tap_trace,36541,0x00,0,0,0x00,108,0,0,0,100,0,0,0,-16411,-153,371
tap_trace,36604,0x00,0,0,0x00,154,0,0,0,100,0,0,0,-16399,-92,282
tap_trace,36667,0x00,0,0,0x00,440,0,0,0,100,0,0,0,-16398,-352,351
tap_trace,36729,0x00,0,0,0x00,158,0,0,0,100,0,0,0,-16405,-282,392
tap_trace,36792,0x00,0,0,0x00,138,0,0,0,100,0,0,0,-16403,-154,351
tap_trace,36855,0x00,0,0,0x00,184,0,0,0,100,0,0,0,-16331,-223,412
tap_trace,36918,0x00,0,0,0x00,326,0,0,0,100,0,0,0,-16401,-125,292
tap_trace,36980,0x00,0,0,0x00,248,0,0,0,100,0,0,0,-16417,-144,517
tap_trace,37043,0x00,0,0,0x00,219,0,0,0,100,0,0,0,-16370,-20,384
tap_trace,37106,0x00,0,0,0x00,300,0,0,0,100,0,0,0,-16420,-96,424
tap_trace,37169,0x00,0,0,0x00,207,0,0,0,100,0,0,0,-16398,-179,340
tap_trace,37232,0x00,0,0,0x00,183,0,0,0,100,0,0,0,-16394,-144,569
tap_trace,37294,0x00,0,0,0x00,168,0,0,0,100,0,0,0,-16396,-208,318
tap_trace,37358,0x00,1,1,0x20,3808,0,0,0,100,0,0,0,-15171,-758,3917
tap_trace,37420,0x00,1,0,0x00,4868,0,0,0,100,0,0,0,-13404,637,2851
tap_trace,37483,0x00,1,0,0x00,8003,0,0,0,100,0,0,0,-16779,-83,7592
tap_trace,37546,0x00,1,0,0x00,5308,0,0,0,100,0,0,0,-14977,-2563,8986
tap_trace,37609,0x00,1,0,0x00,3918,0,0,0,100,0,0,0,-12909,-3558,9548
tap_trace,37672,0x00,1,0,0x00,8527,0,0,0,100,0,0,0,-8948,-2301,13199
tap_trace,37734,0x00,1,0,0x00,3209,0,0,0,100,0,0,0,-6401,-3007,12647
tap_trace,37797,0x00,1,0,0x00,3968,0,0,0,100,0,0,0,-5372,-3005,15185
tap_trace,37860,0x00,1,0,0x00,3778,0,0,0,100,0,0,0,-3902,-3231,16609
tap_trace,37923,0x00,1,0,0x00,3540,0,0,0,100,0,0,0,-2456,-4384,15706
tap_trace,37986,0x00,1,0,0x00,3250,0,0,0,100,0,0,0,-1251,-2997,15803
tap_trace,38048,0x00,1,0,0x00,2756,0,0,0,100,0,0,0,-1464,-4702,16630
tap_trace,38112,0x00,0,0,0x00,1574,0,0,0,100,0,0,0,-985,-4117,15819
tap_trace,38174,0x00,0,0,0x00,2339,0,0,0,100,0,0,0,284,-5082,15553
tap_trace,38237,0x00,0,0,0x00,1725,0,0,0,100,0,0,0,135,-4235,16082
tap_trace,38293,0x00,0,0,0x00,1389,0,0,0,100,0,0,0,111,-4692,15381
tap_trace,38348,0x00,0,0,0x00,2016,0,0,0,100,0,0,0,320,-4554,16978
tap_trace,38404,0x00,0,0,0x00,3239,0,0,0,100,0,0,0,759,-4957,14635
tap_trace,38460,0x00,0,0,0x00,1659,0,0,0,100,0,0,0,1381,-5227,15825
tap_trace,38515,0x00,0,0,0x00,915,0,0,0,100,0,0,0,1308,-4843,16170
tap_trace,38571,0x00,0,0,0x00,684,0,0,0,100,0,0,0,1044,-5001,15879
tap_trace,38626,0x00,0,0,0x00,441,0,0,0,100,0,0,0,1274,-5153,15813
tap_trace,38682,0x00,0,0,0x00,581,0,0,0,100,0,0,0,1320,-5456,15979
tap_trace,38738,0x00,0,0,0x00,699,0,0,0,100,0,0,0,1255,-5185,15725
tap_trace,38793,0x00,0,0,0x00,189,0,0,0,100,0,0,0,1292,-5362,15785
tap_trace,38849,0x00,0,0,0x00,605,0,0,0,100,0,0,0,1183,-5089,15412
tap_trace,38904,0x00,0,0,0x00,366,0,0,0,100,0,0,0,1507,-5154,15483
tap_trace,38960,0x00,0,0,0x00,1636,0,0,0,100,0,0,0,1819,-6126,15873
tap_trace,39016,0x00,0,0,0x00,2350,0,0,0,100,0,0,0,3010,-5239,14855
tap_trace,39071,0x00,0,0,0x00,1628,0,0,0,100,0,0,0,3488,-6020,15433
tap_trace,39127,0x00,0,0,0x00,3004,0,0,0,100,0,0,0,5466,-5465,14981
tap_trace,39182,0x00,0,0,0x00,2629,0,0,0,100,0,0,0,6803,-6494,14215
tap_trace,39238,0x00,0,0,0x00,5670,0,0,0,100,0,0,0,8450,-4431,12300
tap_trace,39294,0x00,0,0,0x00,4038,0,0,0,100,0,0,0,9634,-3763,10368
tap_trace,39349,0x00,0,0,0x00,3722,0,0,0,100,0,0,0,12594,-3626,9514
tap_trace,39405,0x00,0,0,0x00,5484,0,0,0,100,0,0,0,14176,-1858,7224
tap_trace,39460,0x00,0,0,0x00,1644,0,0,0,100,0,0,0,15720,-1745,7472
tap_trace,39516,0x00,0,0,0x00,5071,0,0,0,100,0,0,0,17038,-80,5477
tap_trace,39572,0x00,0,0,0x00,2566,0,0,0,100,0,0,0,16109,1512,5543
tap_trace,39627,0x00,0,0,0x00,717,0,0,0,100,0,0,0,16298,1629,5145
tap_trace,39683,0x00,0,0,0x00,1212,0,0,0,100,0,0,0,15911,1130,4792
tap_trace,39738,0x00,0,0,0x00,703,0,0,0,100,0,0,0,16032,1145,5393
tap_trace,39794,0x00,0,0,0x00,1886,0,0,0,100,0,0,0,15352,1942,5884
tap_trace,39850,0x00,0,0,0x00,3407,0,0,0,100,0,0,0,13931,1702,7678
tap_trace,39905,0x00,0,0,0x00,2392,0,0,0,100,0,0,0,14520,3081,8246
tap_trace,39960,0x00,0,0,0x00,1753,0,0,0,100,0,0,0,14075,3484,8924
tap_trace,40016,0x00,0,0,0x00,1863,0,0,0,100,0,0,0,13252,3521,7955
tap_trace,40072,0x00,0,0,0x00,3241,0,0,0,100,0,0,0,11949,3529,7081
tap_trace,40127,0x00,0,0,0x00,7334,0,0,0,100,0,0,0,17398,4851,7101
tap_trace,40183,0x00,0,0,0x00,5756,0,0,0,100,0,0,0,14037,3054,6471
tap_trace,40238,0x00,0,0,0x00,3455,0,0,0,100,0,0,0,14061,3819,8249
tap_trace,40294,0x00,0,0,0x00,6803,0,0,0,100,0,0,0,12272,8034,9231
tap_trace,40350,0x00,0,0,0x00,5544,0,0,0,100,0,0,0,11448,4795,10134
tap_trace,40405,0x00,0,0,0x00,4653,0,0,0,100,0,0,0,13107,7132,9851
tap_trace,40461,0x00,0,0,0x00,2387,0,0,0,100,0,0,0,14086,6202,8313
tap_trace,40516,0x00,0,0,0x00,6771,0,0,0,100,0,0,0,11298,3499,7048
tap_trace,40572,0x00,0,0,0x00,17122,0,0,0,100,0,0,0,8393,12925,10386
tap_trace,40628,0x00,0,0,0x00,5026,0,0,0,100,0,0,0,10616,11352,9848
tap_trace,40683,0x00,0,0,0x00,1581,0,0,0,100,0,0,0,9276,11468,9748
tap_trace,40739,0x00,0,0,0x00,9188,0,0,0,100,0,0,0,3184,12606,9249
tap_trace,40794,0x00,0,0,0x00,940,0,0,0,100,0,0,0,3494,13136,11407
tap_trace,40850,0x00,1,1,0x20,12919,0,0,0,100,0,0,0,-3027,11734,6765
tap_trace,40906,0x00,1,0,0x00,6914,0,0,0,100,0,0,0,53,14183,5630
tap_trace,40961,0x00,1,0,0x00,5645,0,0,0,100,0,0,0,2322,14955,8368
tap_trace,41017,0x00,1,0,0x00,4176,0,0,0,100,0,0,0,889,14741,5131
tap_trace,41072,0x00,1,0,0x00,2938,0,0,0,100,0,0,0,1361,14287,7549
tap_trace,41128,0x00,1,0,0x00,5065,0,0,0,100,0,0,0,-588,14876,4378
tap_trace,41184,0x00,1,0,0x00,7641,0,0,0,100,0,0,0,-3628,16171,1366
tap_trace,41239,0x00,1,0,0x00,5961,0,0,0,100,0,0,0,-3616,15312,-3647
tap_trace,41295,0x00,1,0,0x00,9796,0,0,0,100,0,0,0,-1454,16477,2979
tap_trace,41350,0x00,1,0,0x00,2648,0,0,0,100,0,0,0,-1456,17909,3784
tap_trace,41406,0x00,1,0,0x00,2608,0,0,0,100,0,0,0,-1755,18301,2907
tap_trace,41462,0x00,1,0,0x00,4188,0,0,0,100,0,0,0,-1840,15440,3313
tap_trace,41517,0x00,1,0,0x00,3525,0,0,0,100,0,0,0,-2383,15798,669
tap_trace,41573,0x00,0,0,0x00,3176,0,0,0,100,0,0,0,-3295,16399,2135
tap_trace,41628,0x00,0,0,0x00,3093,0,0,0,100,0,0,0,-2668,15773,109
tap_trace,41684,0x00,0,0,0x00,6706,0,0,0,100,0,0,0,-932,16242,5778
tap_trace,41740,0x00,0,0,0x00,5209,0,0,0,100,0,0,0,-2207,15585,1380
tap_trace,41795,0x00,0,0,0x00,5326,0,0,0,100,0,0,0,-380,17978,2992
tap_trace,41851,0x00,0,0,0x00,1829,0,0,0,100,0,0,0,-1093,17896,2042
tap_trace,41906,0x00,0,0,0x00,3630,0,0,0,100,0,0,0,-1889,15575,2666
tap_trace,41962,0x00,0,0,0x00,4251,0,0,0,100,0,0,0,1215,14041,3325
tap_trace,42018,0x00,0,0,0x00,9099,0,0,0,100,0,0,0,4036,15658,-1536
tap_trace,42073,0x00,0,0,0x00,8779,0,0,0,100,0,0,0,4122,17981,3585
tap_trace,42129,0x00,0,0,0x00,10175,0,0,0,100,0,0,0,6019,10386,3093
tap_trace,42184,0x00,0,0,0x00,8207,0,0,0,100,0,0,0,10580,12269,601
tap_trace,42240,0x00,0,0,0x00,6839,0,0,0,100,0,0,0,9895,13235,3904
tap_trace,42296,0x00,0,0,0x00,10874,0,0,0,100,0,0,0,12296,7150,4887
tap_trace,42351,0x00,0,0,0x00,5290,0,0,0,100,0,0,0,12595,5380,1767
tap_trace,42406,0x00,0,0,0x00,8844,0,0,0,100,0,0,0,17517,7889,3511
tap_trace,42462,0x00,0,0,0x00,6524,0,0,0,100,0,0,0,16662,3722,1077
tap_trace,42517,0x00,0,0,0x00,1941,0,0,0,100,0,0,0,16361,4441,2338
tap_trace,42573,0x00,0,0,0x00,1994,0,0,0,100,0,0,0,16869,3397,2093
tap_trace,42629,0x00,0,0,0x00,2150,0,0,0,100,0,0,0,16996,1350,1806
tap_trace,42684,0x00,0,0,0x00,7749,0,0,0,100,0,0,0,13139,2882,-295
tap_trace,42740,0x00,0,0,0x00,8589,0,0,0,100,0,0,0,16698,2135,749
tap_trace,42795,0x00,0,0,0x00,3731,0,0,0,100,0,0,0,15895,-907,539
tap_trace,42851,0x00,0,0,0x00,8970,0,0,0,100,0,0,0,31994,5696,321
tap_trace,42907,0x5c,1,1,0x1d,10001,1,0,0,100,0,0,0,16866,-2653,14
tap_trace,42962,0x00,1,0,0x00,2598,0,0,0,100,0,0,0,16607,-297,31
tap_trace,43018,0x00,1,0,0x00,391,0,0,0,100,0,0,0,16364,-33,81
tap_trace,43073,0x00,1,0,0x00,2161,0,0,0,100,0,0,0,16554,-1483,843
tap_trace,43129,0x00,1,0,0x00,3005,0,0,0,100,0,0,0,15234,-587,474
tap_trace,43185,0x00,1,0,0x00,5115,0,0,0,100,0,0,0,17803,1115,-1046
tap_trace,43240,0x00,1,0,0x00,2280,0,0,0,100,0,0,0,16360,142,102
tap_trace,43296,0x00,1,0,0x00,1233,0,0,0,100,0,0,0,16368,-427,779
tap_trace,43351,0x00,1,0,0x00,1343,0,0,0,100,0,0,0,16429,405,326
tap_trace,43407,0x00,1,0,0x00,969,0,0,0,100,0,0,0,16440,-325,227
tap_trace,43463,0x00,1,0,0x00,249,0,0,0,100,0,0,0,16417,-50,130
tap_trace,43518,0x00,1,0,0x00,424,0,0,0,100,0,0,0,16396,347,114
tap_trace,43574,0x00,1,0,0x00,472,0,0,0,100,0,0,0,16377,-108,52
tap_trace,43629,0x00,0,0,0x00,40,0,0,0,100,0,0,0,16409,-83,51
tap_trace,43685,0x00,0,0,0x00,202,0,0,0,100,0,0,0,16412,-114,152
tap_trace,43741,0x00,0,0,0x00,74,0,0,0,100,0,0,0,16402,-84,165
tap_trace,43796,0x00,0,0,0x00,232,0,0,0,100,0,0,0,16685,-127,173
tap_trace,43852,0x00,0,0,0x00,1528,0,0,0,100,0,0,0,17286,303,127
tap_trace,43907,0x00,0,0,0x00,1177,0,0,0,100,0,0,0,16488,231,1011
tap_trace,43963,0x00,0,0,0x00,2009,0,0,0,100,0,0,0,16759,-176,-147
tap_trace,44019,0x00,0,0,0x00,840,0,0,0,100,0,0,0,16386,-14,434
tap_trace,44074,0x00,0,0,0x00,216,0,0,0,100,0,0,0,16463,-84,402
tap_trace,44130,0x00,0,0,0x00,205,0,0,0,100,0,0,0,16424,-37,265
tap_trace,44185,0x00,0,0,0x00,267,0,0,0,100,0,0,0,16437,-51,72
tap_trace,44241,0x00,0,0,0x00,697,0,0,0,100,0,0,0,16398,-79,532
tap_trace,44297,0x00,0,0,0x00,405,0,0,0,100,0,0,0,16432,-71,381
tap_trace,44352,0x00,0,0,0x00,397,0,0,0,100,0,0,0,16401,-25,35
tap_trace,44408,0x00,0,0,0x00,80,0,0,0,100,0,0,0,16431,-30,-3
tap_trace,44463,0x00,0,0,0x00,29,0,0,0,100,0,0,0,16424,-65,28
tap_trace,44519,0x00,0,0,0x00,157,0,0,0,100,0,0,0,16416,-90,157
tap_trace,44575,0x00,0,0,0x00,70,0,0,0,100,0,0,0,16429,-84,184
tap_trace,44630,0x00,0,0,0x00,97,0,0,0,100,0,0,0,16456,-76,51
tap_trace,44685,0x00,0,0,0x00,100,0,0,0,100,0,0,0,16402,-39,28
tap_trace,44741,0x00,0,0,0x00,222,0,0,0,100,0,0,0,16420,-70,181
tap_trace,44797,0x00,0,0,0x00,81,0,0,0,100,0,0,0,16414,-87,233
tap_trace,44852,0x00,0,0,0x00,108,0,0,0,100,0,0,0,16420,-66,173
tap_trace,44908,0x00,0,0,0x00,81,0,0,0,100,0,0,0,16479,-80,169
tap_trace,44963,0x00,1,1,0x20,4053,0,0,0,100,0,0,0,15139,-305,1245
tap_trace,45019,0x00,1,0,0x00,3525,0,0,0,100,0,0,0,16522,-1,243
tap_trace,45075,0x00,1,0,0x00,300,0,0,0,100,0,0,0,16516,-388,330
tap_trace,45130,0x00,1,0,0x00,1071,0,0,0,100,0,0,0,16466,-54,-111
tap_trace,45186,0x00,1,0,0x00,1644,0,0,0,100,0,0,0,16136,60,766
tap_trace,45241,0x00,1,0,0x00,904,0,0,0,100,0,0,0,16592,-198,506
tap_trace,45297,0x00,1,0,0x00,1116,0,0,0,100,0,0,0,16331,161,1
tap_trace,45353,0x00,1,0,0x00,2178,0,0,0,100,0,0,0,14363,117,1770
tap_trace,45408,0x5c,2,1,0x1d,5570,1,0,0,100,0,0,0,12762,606,-88
tap_trace,45464,0x00,2,0,0x00,3598,0,0,0,100,0,0,0,16548,-101,249
tap_trace,45519,0x00,2,0,0x00,200,0,0,0,100,0,0,0,16369,-145,163
tap_trace,45575,0x00,2,0,0x00,63,0,0,0,100,0,0,0,16404,-74,196
tap_trace,45631,0x00,2,0,0x00,273,0,0,0,100,0,0,0,16420,-116,26
tap_trace,45686,0x00,2,0,0x00,206,0,0,0,100,0,0,0,16423,-59,216
tap_trace,45742,0x00,2,0,0x00,168,0,0,0,100,0,0,0,16412,-81,310
tap_trace,45797,0x00,2,0,0x00,1103,0,0,0,100,0,0,0,16291,200,-453
tap_trace,45853,0x00,2,0,0x00,989,0,0,0,100,0,0,0,16378,-38,392
tap_trace,45909,0x00,2,0,0x00,597,0,0,0,100,0,0,0,16465,-91,350
tap_trace,45964,0x00,2,0,0x00,1225,0,0,0,100,0,0,0,16321,162,-319
tap_trace,46020,0x00,2,0,0x00,417,0,0,0,100,0,0,0,16366,-4,-177
tap_trace,46075,0x00,2,0,0x00,309,0,0,0,100,0,0,0,16377,-42,204
tap_trace,46131,0x00,0,0,0x00,406,0,0,0,100,0,0,0,16361,86,-166
tap_trace,46187,0x00,0,0,0x00,445,0,0,0,100,0,0,0,16365,-30,282
tap_trace,46242,0x00,0,0,0x00,474,0,0,0,100,0,0,0,16525,-219,307
tap_trace,46298,0x00,0,0,0x00,265,0,0,0,100,0,0,0,16433,-142,-20
tap_trace,46353,0x00,0,0,0x00,237,0,0,0,100,0,0,0,16519,-221,81
tap_trace,46409,0x00,0,0,0x00,639,0,0,0,100,0,0,0,16450,-141,-126
tap_trace,46465,0x00,0,0,0x00,217,0,0,0,100,0,0,0,16367,-34,-56
tap_trace,46520,0x00,0,0,0x00,277,0,0,0,100,0,0,0,16425,-102,159
tap_trace,46576,0x00,0,0,0x00,282,0,0,0,100,0,0,0,16420,-103,387
tap_trace,46631,0x00,0,0,0x00,120,0,0,0,100,0,0,0,16437,-106,218
tap_trace,46687,0x00,0,0,0x00,336,0,0,0,100,0,0,0,16383,-37,18
tap_trace,46743,0x00,0,0,0x00,101,0,0,0,100,0,0,0,16417,-84,100
tap_trace,46798,0x00,0,0,0x00,190,0,0,0,100,0,0,0,16456,-109,222
tap_trace,46854,0x00,0,0,0x00,79,0,0,0,100,0,0,0,16422,-95,179
tap_trace,46909,0x00,0,0,0x00,198,0,0,0,100,0,0,0,16425,-59,60
tap_trace,46965,0x00,0,0,0x00,34,0,0,0,100,0,0,0,16420,-85,61
tap_trace,47021,0x00,0,0,0x00,125,0,0,0,100,0,0,0,16437,-65,152
tap_trace,47076,0x00,0,0,0x00,79,0,0,0,100,0,0,0,16466,-125,168
tap_trace,47132,0x00,0,0,0x00,80,0,0,0,100,0,0,0,16419,-63,97
tap_trace,47187,0x00,0,0,0x00,7,0,0,0,100,0,0,0,16444,-103,124
tap_trace,47243,0x00,0,0,0x00,38,0,0,0,100,0,0,0,16394,-76,154
tap_trace,47299,0x00,0,0,0x00,23,0,0,0,100,0,0,0,16420,-90,165
tap_trace,47354,0x00,0,0,0x00,62,0,0,0,100,0,0,0,16389,-58,120
tap_trace,47409,0x00,0,0,0x00,210,0,0,0,100,0,0,0,16416,-123,-19
tap_trace,47465,0x00,0,0,0x00,355,0,0,0,100,0,0,0,16453,-140,315
tap_trace,47520,0x00,0,0,0x00,83,0,0,0,100,0,0,0,16522,-105,344
tap_trace,47576,0x00,0,0,0x00,53,0,0,0,100,0,0,0,16427,-101,365
tap_trace,47632,0x00,0,0,0x00,88,0,0,0,100,0,0,0,16382,-24,363
tap_trace,47687,0x00,0,0,0x00,703,0,0,0,100,0,0,0,16493,-398,592
tap_trace,47743,0x00,0,0,0x00,668,0,0,0,100,0,0,0,16525,139,641
tap_trace,47798,0x00,0,0,0x00,602,0,0,0,100,0,0,0,16448,-81,457
tap_trace,47854,0x00,0,0,0x00,174,0,0,0,100,0,0,0,16446,-98,326
tap_trace,47910,0x00,0,0,0x00,447,0,0,0,100,0,0,0,16444,-191,163
tap_trace,47965,0x00,0,0,0x00,752,0,0,0,100,0,0,0,16265,-65,471
tap_trace,48021,0x00,0,0,0x00,318,0,0,0,100,0,0,0,16452,-82,485
tap_trace,48076,0x00,0,0,0x00,111,0,0,0,100,0,0,0,16425,-45,487
tap_trace,48132,0x00,0,0,0x00,1097,0,0,0,100,0,0,0,15940,-294,335
tap_trace,48188,0x00,0,0,0x00,906,0,0,0,100,0,0,0,16438,-17,129
tap_trace,48243,0x00,0,0,0x00,181,0,0,0,100,0,0,0,16370,-36,234
tap_trace,48299,0x00,0,0,0x00,419,0,0,0,100,0,0,0,16410,-93,-139
tap_trace,48354,0x00,0,0,0x00,464,0,0,0,100,0,0,0,16505,-129,221
tap_trace,48410,0x00,0,0,0x00,1272,0,0,0,100,0,0,0,16473,-645,725
tap_trace,48466,0x00,0,0,0x00,1492,0,0,0,100,0,0,0,17060,432,339
tap_trace,48521,0x00,0,0,0x00,549,0,0,0,100,0,0,0,17677,705,174
tap_trace,48577,0x00,0,0,0x00,1061,0,0,0,100,0,0,0,17010,311,177
tap_trace,48632,0x00,0,0,0x00,1376,0,0,0,100,0,0,0,15521,-692,-293
tap_trace,48688,0x00,0,0,0x00,768,0,0,0,100,0,0,0,16896,281,116
tap_trace,48744,0x00,0,0,0x00,1442,0,0,0,100,0,0,0,16423,314,488
tap_trace,48799,0x00,0,0,0x00,1218,0,0,0,100,0,0,0,16463,523,-285
tap_trace,48855,0x00,0,0,0x00,2653,0,0,0,100,0,0,0,16337,-800,555
tap_trace,48910,0x00,0,0,0x00,1978,0,0,0,100,0,0,0,16404,651,595
tap_trace,48966,0x00,0,0,0x00,1334,0,0,0,100,0,0,0,16456,-20,418
tap_trace,49022,0x00,0,0,0x00,298,0,0,0,100,0,0,0,16367,145,615
tap_trace,49077,0x00,0,0,0x00,1043,0,0,0,100,0,0,0,16443,639,1375
tap_trace,49133,0x00,1,1,0x20,4689,0,0,0,100,0,0,0,16775,-1825,3310
tap_trace,49188,0x00,1,0,0x00,2771,0,0,0,100,0,0,0,15918,312,4151
tap_trace,49244,0x00,1,0,0x00,2194,0,0,0,100,0,0,0,15513,-138,4821
tap_trace,49300,0x00,1,0,0x00,1101,0,0,0,100,0,0,0,16014,-62,4258
tap_trace,49355,0x00,1,0,0x00,1885,0,0,0,100,0,0,0,15470,-464,5491
tap_trace,49411,0x00,1,0,0x00,820,0,0,0,100,0,0,0,15666,-35,5286
tap_trace,49466,0x00,1,0,0x00,1078,0,0,0,100,0,0,0,15491,-633,5553
tap_trace,49522,0x00,1,0,0x00,1426,0,0,0,100,0,0,0,16106,260,4997
tap_trace,49578,0x00,1,0,0x00,1572,0,0,0,100,0,0,0,15375,-240,6005
tap_trace,49633,0x00,1,0,0x00,878,0,0,0,100,0,0,0,15593,-24,5307
tap_trace,49688,0x00,1,0,0x00,1109,0,0,0,100,0,0,0,15979,2,4551
tap_trace,49744,0x00,1,0,0x00,3157,0,0,0,100,0,0,0,16026,-560,3119
tap_trace,49800,0x00,1,0,0x00,1973,0,0,0,100,0,0,0,16777,-288,1227
tap_trace,49855,0x00,0,0,0x00,2945,0,0,0,100,0,0,0,16262,34,189
tap_trace,49911,0x00,0,0,0x00,2448,0,0,0,100,0,0,0,16600,69,-387
tap_trace,49966,0x00,0,0,0x00,2533,0,0,0,100,0,0,0,16748,72,1522
tap_trace,50022,0x00,0,0,0x00,2183,0,0,0,100,0,0,0,16461,-119,358
tap_trace,50078,0x00,0,0,0x00,881,0,0,0,100,0,0,0,16486,-358,38
tap_trace,50133,0x00,0,0,0x00,683,0,0,0,100,0,0,0,16417,15,206
